yyyymm,price,d12,e12,ret,retx,AAA,BAA,lty,ltr,corpr,tbl,Rfree,d/p,d/y,e/p,d/e,b/m,tms,dfy,dfr,infl,eqis,ntis,svar,cay,i/k,csp,pce,vp,impvar,vrp,govik,lzrt,skew,crdstd,ogap,wtexas,accrul,cfacc,sntm,ndrbl,skvw,tail,fbm,dtoy,dtoat,ygap,rdsp,rsvix,gpce,gip,tchi,house,avgcor,shtint,disag
201609,2168.27,45.02569130774271,89.09,0.000446,-0.001033,0.0341,0.0431,0.0196,-0.0124,-0.0119,0.0029,0.0002,0.02076572166185148,0.02074008673978798,0.04108805637674275,0.5053955697355788,0.31679388687551713,0.0167,0.009000000000000001,0.0004999999999999987,0.002403995864628916,,-0.032607113216422866,0.0016731126764302881,,,,,4.759753227233887,0.002435816159554988,5.6036,,-1.8719066499315604,,,-0.02393824794560384,0.07676812891674123,,,-0.08675318222670465,-0.040074691494608176,-0.0667930319905281,0.4786575436592102,0.49262435996718645,0.9824050697438568,0.9824050697438568,-3.2082063799796496,0.028340678591341175,0.016355293033568637,,,1.0522597454235025,,0.3129572570323944,-0.2829348416085516,4.327451229095459
201610,2126.15,45.25066203359443,90.91,-0.017944,-0.019193,0.0351,0.0438,0.022,-0.0314,-0.0263,0.0033,0.0002,0.021282911381414495,0.020869477525213388,0.042758036827128844,0.4977523048464903,0.3196877814536319,0.018699999999999998,0.0087,0.005099999999999997,0.0012467485130143174,,-0.02903798289687956,0.00036405198147205185,,,,,13.648061752319336,0.002660416868458272,17.1324,,-1.4087005075940389,,,-0.02454021499693937,-0.026605695281646247,,,-0.1474154634846228,0.03961606073827192,-0.0008798301569186151,0.4894299805164337,0.5015950623206942,0.9735120908132355,0.9735120908132355,-3.1696450189158836,0.032835452618686686,0.030226820718800118,,,0.27240373221137537,,0.29100143909454346,-0.3118894844562359,4.605226039886475
201611,2198.81,45.47563275944614,92.73,0.035812,0.033029,0.038599999999999995,0.0471,0.0267,-0.0599,-0.051,0.0045000000000000005,0.0001,0.020681929206910168,0.02138872269569228,0.042172811657214586,0.4904090667469658,0.3032857864479349,0.0222,0.008500000000000008,0.008900000000000005,-0.0015554608673349346,,-0.027456294010046726,0.0009463722803361884,,,,,5.971514701843262,0.0024928680758425385,6.3864,,-1.257746472925303,,,-0.029474625340203175,0.05509288917360666,,,-0.07473241101809337,-0.03629599942708392,0.06884070485830307,0.4722267985343933,0.47122253420830945,0.998508782830535,0.998508782830535,-3.1871537743306733,0.040745520355068246,0.01735721037503195,,,0.5161703067837308,,0.2600172758102417,-0.3025324752848126,4.399969100952148
201612,2238.83,45.70060348529786,94.55,0.019204,0.017577,0.0406,0.0483,0.0272,-0.0057,0.0059,0.0051,0.0003,0.020412717126935882,0.020784243970737745,0.042231880044487524,0.48334852972287534,0.2934790968799652,0.022099999999999998,0.0077000000000000055,0.0116,0.0003273213923173923,,-0.025107883572043785,0.0005240218776429167,,,,,7.837350845336914,0.002485743225954443,12.5386,,-1.2685782673580905,,,-0.023412122936433022,0.08783647035013153,,,-0.06858387800660942,-0.034241318569713984,0.011257518082857132,0.47878870368003845,0.4736882964070322,0.9893855302378718,0.9893855302378718,-3.1891749387140718,0.03890273672494792,0.017627100092683184,,,0.7880318173317662,,0.17344103753566742,-0.49623574600312614,4.425706386566162
201701,2278.870117,45.92787694074595,96.46333333333334,0.019384,0.018311,0.0392,0.0466,0.0278,0.0043,-0.0021,0.0051,0.0004,0.020153793144300533,0.020514231514114942,0.042329456432699954,0.47611745679615003,0.29197964998894116,0.022699999999999998,0.007400000000000004,-0.0063999999999999994,0.0058277278902547636,,-0.022661645912839895,0.0003355712703769508,,,,,4.166114330291748,0.0020073374381248668,7.4651,,-1.3748369001288163,,,-0.026790491553695617,-0.018604651162790753,,,-0.07085669188621646,-0.03849218036007008,-0.003418121486902237,0.4941529631614685,0.47658557613639163,0.9882184438415972,0.9882184438415972,-3.1862815181756647,0.034795485125863584,0.014270509653188606,,,1.0522597454235025,,0.17179469764232635,-0.6299954134253883,4.061636924743652
201702,2363.639893,46.15515039619405,98.37666666666667,0.039459,0.037052,0.0395,0.0464,0.027,0.0137,0.0212,0.0052,0.0004,0.01952714985598445,0.02025352390725744,0.041620835287986345,0.46916765895904233,0.27867783260184326,0.0218,0.006899999999999996,0.0075,0.0031461173864164582,,-0.018712612640183115,0.00022391289844370566,,,,,6.290054798126221,0.002494476501571638,10.9366,,-1.1484148467050075,,,-0.03155558416998616,0.023696682464454888,,,-0.12880683778416852,-0.021914721847480688,0.030744018033146858,0.48382359743118286,0.47514178692017095,0.9987906383893608,0.9987906383893608,-3.203066208874961,0.026628251732692863,0.01517625616665238,,,1.0522597454235025,,0.1402856856584549,-0.5969869894665394,4.263604640960693
201703,2362.719971,46.382423851642145,100.28999999999999,0.001665,5.5e-05,0.0401,0.046799999999999994,0.0274,-0.004,-0.0062,0.0074,0.0003,0.01963094417490838,0.01962330386663606,0.04244684145009074,0.462483037707071,0.2815988893326394,0.02,0.006699999999999998,-0.0021999999999999997,0.0008127978719472129,,-0.016198860368007217,0.0005753039542313166,,,,,4.779869556427002,0.002168829672173716,7.1965,,-1.2763064079714646,,,-0.025716706893739172,-0.06407407407407406,,,-0.16054814279926588,-0.023674229507164263,0.0347299762070179,0.4756808578968048,0.5068549224465811,0.9785783462898197,0.9785783462898197,-3.1840002469517446,0.025552129496692225,0.011198847762985454,,,1.0522597454235025,,0.15353360772132874,-0.5406556009355501,4.156911849975586
201704,2384.199951,46.66128904097401,101.53333333333333,0.010591,0.009439,0.0387,0.045700000000000005,0.0265,0.014499999999999999,0.0176,0.008,0.0005,0.019571046892020515,0.01974897136084436,0.04258591369014474,0.45956620854537766,0.2778700263279923,0.0185,0.007000000000000006,0.003100000000000002,0.002965533365326678,,-0.015574559109407866,0.00039054700234960357,,,,,2.4952902793884277,0.0019798044614105447,4.493,,-1.2409582618884958,,,-0.016315224846413123,-0.02433715868618913,,,-0.13237455657544908,-0.01339196921432472,0.03347804769873619,0.47981277108192444,0.5193207760843721,0.9917103745817655,0.9917103745817655,-3.1789712319084718,0.0253119399931052,0.010565860246934226,,,1.0522597454235025,,0.18994873762130737,-0.47716029527637954,3.939473867416382
201705,2411.800049,46.94015423030588,102.77666666666667,0.014552,0.01192,0.0385,0.0455,0.0256,0.0158,0.0226,0.0089,0.0006,0.01946270556291289,0.019688010735264827,0.04261409096051755,0.4567199516456966,0.2769687672318408,0.0167,0.006999999999999999,0.006799999999999997,0.0008547218268963874,,-0.010186137678939732,0.0005030984170792429,,,,,2.1596851348876953,0.002326558569357887,5.7031,,-1.140264028912216,,,-0.015862735090428792,-0.020685459338876555,,,-0.13399179118865254,-0.0407780873429001,-0.08489606529474258,0.46804696321487427,0.5355988068311532,0.994937380271885,0.994937380271885,-3.1783097936487987,0.026528223726871438,0.010453178993057945,,,1.0522597454235025,,0.23013778030872345,-0.5305578052802744,4.324870586395264
201706,2423.409912,47.219019419637746,104.02,0.005798,0.004364,0.0368,0.0437,0.0258,-0.001,0.0108,0.0098,0.0006,0.01948453672068572,0.019578330898208613,0.04292299023987816,0.4539417363933642,0.2725452275230835,0.016,0.006900000000000003,0.011800000000000001,0.0009071110148610728,,-0.009784990648405288,0.0004475599166924937,,,,,2.1463143825531006,0.002157789966704034,5.9955,,-1.2533996583588698,,,-0.014531390398973443,-0.04700766204183049,,,-0.06083776592153354,0.03230368337717945,-0.02497856691479683,0.45533037185668945,0.4806065486066057,0.99166890783079,0.99166890783079,-3.170011333201475,0.02911898476404003,0.011088098529379326,,,1.0522597454235025,,0.19486761093139648,-0.4447190728031807,4.270674228668213
201707,2470.300049,47.537047272445676,105.03999999999999,0.020696,0.019162,0.037000000000000005,0.043899999999999995,0.0262,-0.0027,0.006,0.010700000000000001,0.0007000000000000001,0.01924343048598048,0.01961576827636813,0.04252115043373826,0.4525613792121637,0.26580367876679495,0.0155,0.0068999999999999895,0.0087,-0.0006899226388520363,,-0.013164534647438698,0.0002588436628937531,,,,,1.9196316003799438,0.0020114347928242467,5.8568,,-1.1791079736755825,,,-0.017651676449681908,0.09104737070838764,,,-0.02722279338268903,-0.04779262336701888,-0.03558476269245148,0.4800635874271393,0.4737030034653243,1.0,1.0,-3.1806886408601405,0.02748271683705436,0.010037275266694403,,,1.0522597454235025,,0.15905730426311493,-0.3709052890857541,4.070486068725586
201708,2471.649902,47.85507512525361,106.06,0.002238,-0.000324,0.0363,0.0431,0.0242,0.028900000000000002,0.015300000000000001,0.0101,0.0009,0.01936159125389499,0.01937217106263095,0.04291060797654991,0.4512075723670904,0.2651136136458018,0.0141,0.0068000000000000005,-0.013600000000000001,0.0029944522971085963,,-0.012213806227681203,0.0007533757631380471,,,,,2.41007661819458,0.002779516475834526,4.5638,,-1.1540167626923241,,,-0.02251766080015205,-0.05875323640709029,,,0.028683797545345082,-0.04322944708448984,-0.0051720840856432915,0.469527930021286,0.5027029654906876,0.9922996308054554,0.9922996308054554,-3.1704955457871358,0.02619487607019092,0.010494204185295952,,,1.0522597454235025,,0.19066382944583893,-0.48011769354940426,4.074265480041504
201709,2519.360107,48.17310297806154,107.08000000000001,0.02005,0.018742,0.0363,0.043,0.0259,-0.020499999999999997,-0.0037,0.0103,0.0009,0.019121166062848013,0.019490261520889757,0.04250285606352185,0.44987955713542715,0.2597061667913033,0.0156,0.006699999999999998,0.016799999999999995,0.005294905893230117,,-0.01108614357142539,0.0002572471195549034,,,,,1.1470255851745605,0.0020220813863729625,4.9171,,-1.2060379256885925,,,-0.022200926488385342,0.09331358442657645,,,0.007445928443263939,-0.01587544859792645,-0.013532040640711784,0.4815143346786499,0.48083567380786313,0.9996653666532962,0.9996653666532962,-3.179945495596566,0.026648124550559604,0.008222929156721003,,,1.0522597454235025,,0.1718195378780365,-0.4729523444948625,4.208497524261475
201710,2575.26001,48.4260750972436,108.01333333333334,0.024132,0.023006,0.036000000000000004,0.0432,0.0261,-0.0013,0.0076,0.010700000000000001,0.0009,0.018804343992140662,0.019221577321436725,0.04194269041335882,0.44833423432826436,0.24890619858272187,0.0154,0.007199999999999998,0.0089,-0.0006320421037276924,,-0.012379020080958382,0.00021815288374614196,,,,,1.9169564247131348,0.002029280472317469,6.5894,,-1.1051410474707515,,,-0.010668973026884743,0.052061157344687414,,,0.03957791700268323,-0.022586815461529117,0.04565754532814026,0.4811919331550598,0.4657250467853452,0.99724764693436,0.99724764693436,-3.194776931766826,0.02822152492426566,0.010133640727156593,,,1.0522597454235025,,0.1543601006269455,-0.42124840183484324,4.417263507843018
201711,2584.840088,48.67904721642566,108.94666666666666,0.031389,0.02886,0.035699999999999996,0.042699999999999995,0.026,0.0036,0.002,0.0123,0.0008,0.01883251789633559,0.01890257567290289,0.04214831980223709,0.44681538872009846,0.2397271007435743,0.013699999999999999,0.006999999999999999,-0.0015999999999999999,2.4324685907517463e-05,,-0.012193436298774622,0.0003553369100767861,,,,,2.863029956817627,0.002560160539642929,6.9722,,-1.2535109384280416,,,-0.008986434680211097,0.05592347314201618,,,-0.0017117158804041694,-0.029402554563987462,0.04768745228648186,0.5097793936729431,0.48084738759489953,1.0,1.0,-3.1897885837911337,0.026205396914894895,0.012087397349099572,,,1.0522597454235025,,0.09660051763057709,-0.42019858445069214,4.4000725746154785
201712,2673.610107,48.93201933560771,109.88,0.011149,0.00985,0.0351,0.042199999999999994,0.0254,0.0102,0.0256,0.0132,0.0009,0.01830185306656896,0.018930385505382844,0.041097989460884395,0.4453223456098263,0.2353933430957158,0.012199999999999999,0.007099999999999995,0.0154,-0.0005878322772623346,,-0.0198797967425457,0.00024411329894817198,,,,,3.436215400695801,0.002252584612265657,6.1073,,-1.2500140886233142,,,-0.007736283818533529,0.05331010452961671,,,0.057811538311727424,0.019391559635016837,-0.0076353359036147594,0.5106770396232605,0.4486841555518118,0.9952374452994686,0.9952374452994686,-3.215512603520457,0.022962162293349943,0.010176235480458535,,,1.0522597454235025,,0.0976114347577095,-0.5136763084562342,4.11386251449585
201801,2823.81,49.289022753262884,111.73333333333332,0.05806,0.057018,0.0355,0.0426,0.0284,-0.0315,-0.024300000000000002,0.0141,0.0011,0.017454794321594896,0.018435381667736523,0.039568290123391206,0.44113087189674427,0.22251914863023572,0.014300000000000002,0.007100000000000002,0.007199999999999998,0.0054477454527752656,,-0.019044488935632986,0.0007742614570670789,,,,,5.713683128356934,0.002821206153456363,10.0329,,-1.3449198674061296,,,-0.00845427934349452,0.07211379424412812,,,0.18813492134939847,-0.045852371684860505,-0.04083702713251114,0.4759860634803772,0.4473333360263586,0.9824426084215517,0.9824426084215517,-3.2552000319296566,0.024024572597777683,0.01843714731344858,,,1.0522597454235025,,0.14523841440677643,-0.30132541694655424,4.549021244049072
201802,2713.83,49.64602617091806,113.58666666666666,-0.037661,-0.039702,0.0382,0.0451,0.0301,-0.022400000000000003,-0.0313,0.015700000000000002,0.0011,0.01829371263893393,0.0175812204684161,0.041854746489893124,0.4370761782860494,0.23247806561935658,0.014399999999999996,0.006900000000000003,-0.008899999999999998,0.004534689974865724,,-0.01832073386155477,0.005361663514893181,,,,,13.5673189163208,0.00538713751146252,-5.9018,,-1.591490090681646,,,-0.006728032852419297,-0.052298673248997174,,,0.22393468621996815,-0.014371856111045446,-0.14179864525794983,0.428842693567276,0.4573813132105568,0.9403566406216246,0.9403566406216246,-3.201748726112671,0.02407893454428904,0.03436559972233008,,,1.0522597454235025,,0.43742239475250244,-0.248163039978153,4.54364013671875
201803,2640.87,50.003029588573234,115.44,-0.025459,-0.027092,0.0387,0.0464,0.0285,0.0259,0.0124,0.017,0.0012,0.01893430179773076,0.018425262300355304,0.04371286735053221,0.43315167696269263,0.2595370472938969,0.0115,0.0076999999999999985,-0.0135,0.002261125904149175,,-0.01822229898275249,0.0032467401893443294,,,,,9.282913208007812,0.004454900528780267,8.6653,,-1.4933194321949377,,,-0.002533128924041783,0.05599869770470467,,,0.23851926254473457,0.010470309025964922,0.02993178926408291,0.47407978773117065,0.44911192746419576,0.9055630842429436,0.9055630842429436,-3.1581169692507123,0.023982984904050493,0.03671615876597795,,,1.0522597454235025,,0.4966859817504883,-0.33980518540377647,4.444096088409424
201804,2648.05,50.332116442041254,117.78666666666666,0.00377,0.002656,0.0385,0.0467,0.03,-0.0177,-0.02,0.0176,0.0014000000000000002,0.019007237945673702,0.01905891484323017,0.04448052969795384,0.42731590821293797,0.25889215603098104,0.012399999999999998,0.008199999999999999,-0.0023,0.003975091563348965,,-0.018606609651494934,0.0023626688640293776,,,,,6.082695960998535,0.003601577531952527,-1.9751,,-1.4453589194215226,,,0.007737911705095968,0.05688299676275621,,,0.03134883364055303,-0.003785798177411332,-0.05820433422923088,0.4639960527420044,0.4556153305754678,0.9078188100633025,0.9078188100633025,-3.1409995895885454,0.022679689330455662,0.023753020075047517,,,1.0522597454235025,,0.5221498608589172,-0.3311282776062052,4.528077125549316
201805,2705.27,50.66120329550927,120.13333333333333,0.0238,0.021317,0.04,0.0483,0.0289,0.016399999999999998,0.013999999999999999,0.018600000000000002,0.0014000000000000002,0.018726856578274727,0.01913151311172722,0.044407150980616844,0.4217081295408652,0.25621277007057713,0.010299999999999997,0.008300000000000002,-0.0023999999999999994,0.004158916925434797,,-0.018934446084461726,0.0009227116230162866,,,,,8.495306968688965,0.004168416797140924,9.4048,,-1.343318192011372,,,-0.0019913855601148,-0.023045507584597447,,,-0.010564483067845236,-0.006300840935986959,-0.008443279191851616,0.5031688809394836,0.43076648458071065,0.9173124702489527,0.9173124702489527,-3.1437193730203274,0.03206876873878005,0.019822724682833248,,,1.0522597454235025,,0.4110904633998871,-0.5333454349647095,4.717838764190674
201806,2718.37,50.990290148977294,122.48,0.00684,0.005507,0.039599999999999996,0.0483,0.0291,0.0007000000000000001,-0.0124,0.019,0.0014000000000000002,0.018757671012031952,0.018848503161968046,0.04505641248248031,0.41631523635677087,0.2577373955612797,0.010100000000000001,0.008700000000000006,-0.0131,0.001593875701543901,,-0.022101278105779776,0.0006228654700564111,,,,,9.386701583862305,0.003625760372528712,13.2745,,-1.4137172390970028,,,0.005068215213750449,0.10674828306957296,,,0.0822074302702097,-0.009532804981562082,0.013810031116008759,0.4913138151168823,0.5125847260414201,0.9118861797720305,0.9118861797720305,-3.1285245974637794,0.031442430975814395,0.022109891312476405,,,1.0522597454235025,,0.30617907643318176,-0.536920749379077,4.563478946685791
201807,2816.29,51.43985860759861,125.11666666666667,0.037144,0.03597,0.0387,0.0479,0.0302,-0.0131,0.0101,0.0196,0.0016,0.018265114248745197,0.018923052640957123,0.04442605934284703,0.41113514272757645,0.2461382346541576,0.010600000000000002,0.0092,0.0232,6.746326228523891e-05,,-0.017095921739531627,0.0006544289286734632,,,,,4.896421432495117,0.003983707304854505,8.1409,,-1.3638198024384296,,,0.006005472908876541,-0.05733171455551056,,,0.08532242646950765,-0.038035592971182225,-0.03155289217829704,0.47083422541618347,0.5151188336024044,0.9548584329167654,0.9548584329167654,-3.142419329978823,0.03098957790269641,0.014577491991908555,,,1.0522597454235025,,0.1940861940383911,-0.45985086288809124,4.318017959594727
201808,2901.52,51.88942706621994,127.75333333333333,0.032938,0.030647,0.0388,0.04769999999999999,0.0293,0.0152,0.0058,0.0203,0.0016,0.01788353244720696,0.018424745699562168,0.0440297958771035,0.40616887021515374,0.24092791708165123,0.009000000000000001,0.008899999999999991,-0.0094,0.0005555423283571947,,-0.021451234147351488,0.00047127355753565585,,,,,5.797894477844238,0.0031837525955628796,8.503,,-1.3542674048095567,,,0.011776298472496727,-0.0005724098454492621,,,0.14489655422940856,-0.007017658058289527,0.015259543433785439,0.4950558841228485,0.5250109023540499,0.9755082427542698,0.9755082427542698,-3.151378965620681,0.02521967446778125,0.01387495803117207,,,1.0522597454235025,,0.16395054757595062,-0.5010477827109031,5.5509490966796875
201809,2913.98,52.33899552484125,130.39,0.005138,0.003758,0.0398,0.048799999999999996,0.0334,-0.0518,-0.012,0.0213,0.0015,0.017961343428864046,0.018038474842441636,0.04474636064763656,0.40140344754077195,0.23643422425695365,0.0121,0.008999999999999994,0.0398,0.0011620251758901468,,-0.020834447976861042,0.00023007407748498282,,,,,4.46824836730957,0.0033561098377428585,7.9528,,-1.3973772293911217,,,0.011758849633318746,0.047537227949598915,,,0.27715684946227487,-0.0015555110934150564,-0.02256755903363228,0.49262794852256775,0.5381288357117033,0.9893361003608354,0.9893361003608354,-3.136303966119779,0.025523063887213468,0.014212179999937659,,,1.0522597454235025,,0.13120287656784058,-0.4134625508123314,5.400509357452393
201810,2711.74,52.80872304476646,131.05666666666667,-0.068409,-0.069492,0.0414,0.0507,0.0352,-0.0204,-0.0323,0.0225,0.0019,0.019474109997553772,0.01812254135058115,0.04832936294285834,0.40294572102220255,0.2490726937986348,0.012700000000000003,0.009300000000000003,-0.0119,0.001766763455725906,,-0.021216895869018416,0.0045776017609032065,,,,,9.76662826538086,0.006164435773150479,-2.2509,,-2.017223899740798,,,0.009991374894629423,-0.10729907053034438,,,0.14555820622647783,-0.03845522393844166,0.02104957029223442,0.48533475399017334,0.5234332340031882,0.9361635193166641,0.9361635193166641,-3.060730028142837,0.029203067142891788,0.045072411138710286,,,0.23823076967430498,,0.32461458444595337,-0.43303881227234253,4.471733570098877
201811,2760.17,53.27845056469167,131.72333333333333,0.019752,0.017259,0.042199999999999994,0.052199999999999996,0.0317,0.050499999999999996,0.0070999999999999995,0.0233,0.0018,0.019302597508375086,0.01964732996699229,0.04772290595627564,0.4044723832630893,0.2449501653584437,0.008399999999999998,0.010000000000000002,-0.043399999999999994,-0.0033493485181009808,,-0.02459306924716925,0.0028376411626886253,,,,,12.529400825500488,0.004333824110539203,2.7329,,-2.017999304476983,,,0.010124264168836383,-0.22247741540346044,,,0.17491308366473823,-0.055161951180893475,-0.005534800235182047,0.45502761006355286,0.561745649210096,0.9519192169190921,0.9519192169190921,-3.073066960267041,0.02944450652681891,0.03474730721723206,,,0.487963203432947,,0.36484014987945557,-0.4447444458428888,3.616952896118164
201812,2506.85,53.74817808461687,132.39,-0.090646,-0.092188,0.04019999999999999,0.0513,0.0284,0.0481,0.037000000000000005,0.023700000000000002,0.0019,0.021440524197545472,0.01947277815664139,0.0528112970460937,0.4059836701005882,0.2681667871255593,0.004699999999999999,0.011100000000000006,-0.011099999999999992,-0.0031939628151310684,,-0.01922791014330778,0.0067931023904227415,,,,,15.472471237182617,0.006387667640637735,-4.0034,,-2.11344489875566,,,0.00971300019412169,-0.1108704214257582,,,0.22552363726418864,-0.02187074154786366,0.11176419258117676,0.4625544250011444,0.5950721540369319,0.8695065190270456,0.8695065190270456,-2.968937105202616,0.030502702323477165,0.0641286006488602,,,-1.1061422498108775,,0.4900859594345093,-0.552806399109615,3.752450704574585
201901,2704.100098,54.14442320688079,133.05666666666667,0.081409,0.080024,0.0393,0.0512,0.0271,0.008,0.0277,0.023700000000000002,0.0021,0.020023083926119064,0.021598589148485465,0.04920552562572581,0.40692754871518994,0.25022930380752567,0.0033999999999999968,0.0119,0.0197,0.0019065966652469513,,-0.019304704542889156,0.0030113956966286545,,,,,9.103384971618652,0.00423352466514061,-3.3645,,-2.004390118771169,,,0.0023954207694769636,0.1924695459579182,,,0.2297844991898936,-0.0460322100898399,0.052370671182870865,0.47319960594177246,0.5860190115060018,0.9318363867529881,0.9318363867529881,-3.03848864951376,0.029079025368081317,0.024992629465711447,,,-0.838641028879159,,0.49800288677215576,-0.4839540652429172,4.957255840301514
201902,2784.48999,54.5406683291447,133.72333333333336,0.031708,0.029398,0.0379,0.0495,0.0268,-0.0091,-0.0074,0.0239,0.0018,0.019587309893380044,0.02016961885748384,0.048024354123583454,0.40786201607157585,0.24138177187837628,0.0029,0.0116,0.0017000000000000001,0.004227053140096748,,-0.023159332499405022,0.0005324027182009451,,,,,8.737018585205078,0.0046136969175260625,10.5938,,-1.7299028035506652,,,-0.0037321146749036416,0.06259286775631501,,,0.2735932409536624,-0.0668690001289028,0.02136392705142498,0.4873991906642914,0.5842414146523696,0.965991623053042,0.965991623053042,-3.062494189186918,0.027537604723883932,0.019423144805611952,,,0.22611953406421795,,0.4924693703651428,-0.44077281705181953,5.096409797668457
201903,2834.399902,54.936913451408614,134.39000000000001,0.019531,0.018007,0.0377,0.0484,0.025699999999999997,0.0447,0.048499999999999995,0.024,0.0019,0.019382202706345074,0.019729614273602977,0.047413916400848084,0.4087872122286525,0.24426966880736453,0.0016999999999999967,0.010700000000000001,0.003799999999999998,0.005641358356806014,,-0.023231497737981485,0.0011070678624015972,,,,,4.6352739334106445,0.0038729602223086875,4.8783,,-1.7891846748626932,,,-0.004001371704704937,0.0520887956650935,,,0.21351954962702213,-0.02492536619587042,-0.03296813741326332,0.49475300312042236,0.6013446149960078,0.9664642567071673,0.9664642567071673,-3.0742148047482987,0.027739676478788368,0.0167204882796249,,,1.0522597454235025,,0.327767938375473,-0.4855219022065605,5.234196186065674
201904,2945.830078,55.317033881531785,134.68333333333334,0.040629,0.039469,0.0369,0.047,0.0253,-0.0126,-0.0089,0.023799999999999998,0.0021,0.01877808034300741,0.019516312374446232,0.04571999394641708,0.41071922198885125,0.23816836754028553,0.0015000000000000013,0.010099999999999998,0.0037,0.0052950016128905375,,-0.021699695498622065,0.0003744381609733841,,,,,5.974257469177246,0.0044102246205962635,9.9063,,-1.7535339458764458,,,-0.010507976936237284,0.06047516198704095,,,0.11455426640700964,-0.049713703903311944,2.0683679395006038e-05,0.4721126854419708,0.6006823096479933,0.9912227308459435,0.9912227308459435,-3.1102048251550203,0.025958340920048964,0.01587995387790049,,,1.0522597454235025,,0.19537131488323212,-0.4911659227699499,3.9917173385620117
201905,2752.060059,55.697154311654955,134.9766666666667,-0.063187,-0.065503,0.036699999999999997,0.0463,0.024,0.053,0.037599999999999995,0.0235,0.0021,0.020238349860683385,0.018907117123832612,0.04904568351452053,0.41264283440339034,0.2552319173836636,0.0005000000000000004,0.009600000000000004,-0.015400000000000004,0.0021287585893843275,,-0.02035831292870687,0.0018316354678563024,,,,,15.318519592285156,0.004482493708387946,6.7321,,-1.8183539721504678,,,-0.009991597248308004,-0.1619927933573554,,,0.22795211492164977,-0.08637030290320342,-0.046556055545806885,0.4784158766269684,0.6006753035266897,0.9249544978286063,0.9249544978286063,-3.0387196252031625,0.025989107516279746,0.03136582638728687,,,0.23823076967430498,,0.2893081307411194,-0.6460934328285853,3.666565179824829
201906,2941.76001,56.077274741778126,135.27,0.069561,0.068056,0.0342,0.0446,0.0207,0.0104,0.0337,0.0217,0.0018,0.01906249134910843,0.02037647200263304,0.0459826768805658,0.41455810410126503,0.23810523687469035,-0.0010000000000000009,0.0104,0.0233,0.00019914718148150712,,-0.012538343192287265,0.0010648134369389752,,,,,9.486639976501465,0.0036952420579882115,9.1481,,-1.8943950431831824,,,-0.010180134524176765,0.08805384183959619,,,0.09727635895630501,-0.08607529639240043,-0.00010574448970146477,0.4743770658969879,0.506449106218654,0.9914855121757213,0.9914855121757213,-3.099979209400928,0.024872279973309368,0.02233292108255646,,,1.0522597454235025,,0.2684614360332489,-0.6067633976805008,3.7269906997680664
201907,2980.379883,56.45801879251466,134.48000000000002,0.014603,0.013367,0.0329,0.042800000000000005,0.0206,0.0024,0.0084,0.021,0.0019,0.01894322905430598,0.01919191864754279,0.04512176476799821,0.41982464896278,0.23576259881890177,-0.00040000000000000105,0.009900000000000006,0.006,0.0016709416224534035,,-0.012604290902086836,0.0005935376264398914,,,,,10.002487182617188,0.0045105034511364606,14.8658,,-1.7049601249575121,,,-0.015669638187996604,0.005670103092783485,,,0.10612329504146958,-0.04916945395386629,-0.027606476098299026,0.4697207510471344,0.4884139616878313,0.9819113598516914,0.9819113598516914,-3.1187812494390337,0.026012137557598007,0.02256777019410708,,,1.0522597454235025,,0.2892788350582123,-0.5568606037072605,3.5758414268493652
201908,2926.459961,56.83876284325119,133.69,-0.016085,-0.018377,0.0298,0.0387,0.0163,0.0797,0.0738,0.0195,0.0016,0.019422361351504304,0.019070979229009643,0.04568318097006077,0.4251534358833958,0.23987891537092654,-0.0032000000000000015,0.008899999999999998,-0.005899999999999989,-5.066823608290694e-05,,-0.010142435804937046,0.0043178809257313315,,,,,15.323646545410156,0.00440164716414067,-2.3684,,-1.8560210342482646,,,-0.00946890371557707,-0.05911498376900737,,,0.10741831362751365,-0.042241576395918114,-0.04504159465432167,0.47331860661506653,0.4976020313002091,0.9650617928328209,0.9650617928328209,-3.1021936612733962,0.029002472733603703,0.03111050270237655,,,1.0522597454235025,,0.40494588017463684,-0.535885178202002,3.089077949523926
201909,2976.73999,57.21950689398771,132.9,0.018791,0.017272,0.030299999999999997,0.0391,0.017,-0.0192,-0.019,0.0189,0.0018,0.019222205192999647,0.01955246531869011,0.04464615668364102,0.43054557482308287,0.2353022247287822,-0.001899999999999999,0.008800000000000006,0.0001999999999999988,0.0007834485769300237,,-0.010838111718759825,0.0006054245640852823,,,,,10.143729209899902,0.003873286716376582,13.0961,,-1.7200469283089765,,,-0.013479426369468861,-0.01779553295805336,,,0.008439315050742144,-0.050290106070630246,-0.003978309687227011,0.44179826974868774,0.46229853661664144,0.9838324714647673,0.9838324714647673,-3.125844168945046,0.03365984872432274,0.024792154488847605,,,1.0522597454235025,,0.3960922360420227,-0.557584254969253,3.1204426288604736
